Repo_id;Full_name_modified;Full_name;owner_id;created_at;updated_at;size;stargazers;Subscribers;forks_count;open_issues;watchers;has_downloads;has_issues;has_pages;has_wiki;has_projects;git_url;clone_url;last_commit_sha;license;testsmells_file;CK_File_Class;CK_File_Method
3038375;addthis_MetricCatcher;addthis/MetricCatcher;2325903;Fri Dec 23 02:29:02 BRST 2011;Thu Sep 10 09:22:46 BRT 2020;159;56;29;11;1;56;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addthis/MetricCatcher.git;https://github.com/addthis/MetricCatcher.git;38276ded15ab746f3fdf346792f2047c87c5873a;Apache License 2;results/addthis_MetricCatcher_testsmells.csv;results/addthis_MetricCatcher_class.csv;results/addthis_MetricCatcher_method.csv
1483979;addthis_stream-lib;addthis/stream-lib;2325903;Tue Mar 15 15:41:27 BRT 2011;Mon Oct 25 03:24:34 BRT 2021;1985;2211;235;567;35;2211;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/addthis/stream-lib.git;https://github.com/addthis/stream-lib.git;5a3bc87c5314f7771ea3968e9015a3d25536343e;Other;results/addthis_stream-lib_testsmells.csv;results/addthis_stream-lib_class.csv;results/addthis_stream-lib_method.csv
77531685;adelbs_ISO8583;adelbs/ISO8583;1550356;Wed Dec 28 10:35:18 BRST 2016;Tue Oct 12 08:17:07 BRT 2021;1625;41;12;23;4;41;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adelbs/ISO8583.git;https://github.com/adelbs/ISO8583.git;28915ffdd1bfa20221308be0712b80f97504a58d;GNU General Public License v3;results/adelbs_ISO8583_testsmells.csv;results/adelbs_ISO8583_class.csv;results/adelbs_ISO8583_method.csv
28942332;adempiere_adempiere;adempiere/adempiere;1263359;Wed Jan 07 23:15:53 BRST 2015;Mon Oct 25 17:50:45 BRT 2021;1430520;595;122;671;492;595;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adempiere/adempiere.git;https://github.com/adempiere/adempiere.git;b3f4ea9520215c9eef83d0b96343dbf5a1431bb4;Other;results/adempiere_adempiere_testsmells.csv;results/adempiere_adempiere_class.csv;results/adempiere_adempiere_method.csv
72218913;AdeptJ_adeptj-modules;AdeptJ/adeptj-modules;22319841;Fri Oct 28 13:23:07 BRST 2016;Sat Oct 23 01:08:02 BRT 2021;2690;7;7;2;0;7;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdeptJ/adeptj-modules.git;https://github.com/AdeptJ/adeptj-modules.git;965bce23ae698d5b21a634e6d5a6723a582b5137;Apache License 2;results/AdeptJ_adeptj-modules_testsmells.csv;results/AdeptJ_adeptj-modules_class.csv;results/AdeptJ_adeptj-modules_method.csv
104559594;adessoAG_BrainySnake;adessoAG/BrainySnake;1710422;Sat Sep 23 07:28:00 BRT 2017;Sun Mar 22 15:55:17 BRT 2020;2983;9;4;4;6;9;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adessoAG/BrainySnake.git;https://github.com/adessoAG/BrainySnake.git;bebe7d766f1e55fabb1131ac8057371893cfbf01;MIT License;results/adessoAG_BrainySnake_testsmells.csv;results/adessoAG_BrainySnake_class.csv;results/adessoAG_BrainySnake_method.csv
86461287;adessoAG_JenkinsHue;adessoAG/JenkinsHue;1710422;Tue Mar 28 10:07:34 BRT 2017;Mon Jul 22 13:32:12 BRT 2019;1777;11;2;2;0;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adessoAG/JenkinsHue.git;https://github.com/adessoAG/JenkinsHue.git;645a597614a6274e84698e87377bd118bc90fd49;MIT License;results/adessoAG_JenkinsHue_testsmells.csv;results/adessoAG_JenkinsHue_class.csv;results/adessoAG_JenkinsHue_method.csv
144251992;adessoAG_project-board;adessoAG/project-board;1710422;Fri Aug 10 04:24:08 BRT 2018;Mon May 17 08:47:32 BRT 2021;2608;9;7;1;1;9;TRUE;FALSE;FALSE;FALSE;FALSE;git://github.com/adessoAG/project-board.git;https://github.com/adessoAG/project-board.git;4a49050822ede30cb392a81343a0f1b8c1be3aae;MIT License;results/adessoAG_project-board_testsmells.csv;results/adessoAG_project-board_class.csv;results/adessoAG_project-board_method.csv
14043412;adessoAG_wicked-forms;adessoAG/wicked-forms;1710422;Fri Nov 01 11:14:37 BRST 2013;Sun Mar 22 15:48:07 BRT 2020;507;13;4;9;3;13;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adessoAG/wicked-forms.git;https://github.com/adessoAG/wicked-forms.git;c7e53472f30b7d03b4778011eb4ce645a8c021f2;Apache License 2;results/adessoAG_wicked-forms_testsmells.csv;results/adessoAG_wicked-forms_class.csv;results/adessoAG_wicked-forms_method.csv
43367865;adijo_programming-pearls;adijo/programming-pearls;3933447;Tue Sep 29 10:06:54 BRT 2015;Sat Sep 18 07:18:25 BRT 2021;232;22;3;12;0;22;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adijo/programming-pearls.git;https://github.com/adijo/programming-pearls.git;6e28ea2b12d9d39a6e28d5e27aeb2d0553871300;GNU General Public License v2;results/adijo_programming-pearls_testsmells.csv;results/adijo_programming-pearls_class.csv;results/adijo_programming-pearls_method.csv
116480993;adilcan_simple-erp-springboot;adilcan/simple-erp-springboot;10584378;Sat Jan 06 10:25:50 BRST 2018;Fri Aug 27 00:47:57 BRT 2021;1111;10;3;11;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adilcan/simple-erp-springboot.git;https://github.com/adilcan/simple-erp-springboot.git;021e322a9d29ef69ab63b1cee3790d829b948129;GNU Affero General Public License v3;results/adilcan_simple-erp-springboot_testsmells.csv;results/adilcan_simple-erp-springboot_class.csv;results/adilcan_simple-erp-springboot_method.csv
34159227;Adipa-G_joquery;Adipa-G/joquery;12005239;Sat Apr 18 05:55:46 BRT 2015;Mon Nov 04 09:02:37 BRT 2019;1566;7;0;0;1;7;FALSE;TRUE;FALSE;TRUE;TRUE;git://github.com/Adipa-G/joquery.git;https://github.com/Adipa-G/joquery.git;80058965b59da177af5c0fff5213a737e5a9f85c;GNU General Public License v3;results/Adipa-G_joquery_testsmells.csv;results/Adipa-G_joquery_class.csv;results/Adipa-G_joquery_method.csv
43719820;aditya-chaturvedi_spark-on-spring-boot;aditya-chaturvedi/spark-on-spring-boot;2053035;Mon Oct 05 20:32:04 BRT 2015;Tue Oct 09 04:42:32 BRT 2018;14;14;2;12;1;14;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aditya-chaturvedi/spark-on-spring-boot.git;https://github.com/aditya-chaturvedi/spark-on-spring-boot.git;e1dc836f39e488d68c2f604a47978e6ad145b254;Apache License 2;results/aditya-chaturvedi_spark-on-spring-boot_testsmells.csv;results/aditya-chaturvedi_spark-on-spring-boot_class.csv;results/aditya-chaturvedi_spark-on-spring-boot_method.csv
153939149;aditya-sridhar_simple-rest-apis;aditya-sridhar/simple-rest-apis;11668564;Sat Oct 20 16:07:49 BRT 2018;Sat Aug 29 00:18:29 BRT 2020;53;7;1;5;0;7;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aditya-sridhar/simple-rest-apis.git;https://github.com/aditya-sridhar/simple-rest-apis.git;03b8aa6dcde496490641bc266a2cbb0f93af52a7;MIT License;results/aditya-sridhar_simple-rest-apis_testsmells.csv;results/aditya-sridhar_simple-rest-apis_class.csv;results/aditya-sridhar_simple-rest-apis_method.csv
20039211;aditzel_spring-security-csrf-filter;aditzel/spring-security-csrf-filter;607520;Wed May 21 19:12:43 BRT 2014;Mon Aug 30 03:45:34 BRT 2021;200;65;8;15;2;65;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aditzel/spring-security-csrf-filter.git;https://github.com/aditzel/spring-security-csrf-filter.git;341a2104301c980db7d8075f589044b48830c29b;Other;results/aditzel_spring-security-csrf-filter_testsmells.csv;results/aditzel_spring-security-csrf-filter_class.csv;results/aditzel_spring-security-csrf-filter_method.csv
6351071;adjust_android_sdk;adjust/android_sdk;1327203;Tue Oct 23 09:19:15 BRST 2012;Wed Oct 27 00:26:24 BRT 2021;33206;459;129;274;16;459;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adjust/android_sdk.git;https://github.com/adjust/android_sdk.git;b57fec0d1e189ec308105771ff892d93aa7c7eb0;Other;results/adjust_android_sdk_testsmells.csv;results/adjust_android_sdk_class.csv;results/adjust_android_sdk_method.csv
199753530;adlered_Picuang;adlered/Picuang;6754458;Tue Jul 30 22:20:48 BRT 2019;Thu Oct 14 21:26:39 BRT 2021;4195;85;2;27;1;85;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adlered/Picuang.git;https://github.com/adlered/Picuang.git;4570e355009ae08094b5e6f07734f621e41eaad6;Apache License 2;results/adlered_Picuang_testsmells.csv;results/adlered_Picuang_class.csv;results/adlered_Picuang_method.csv
189395864;adlered_Voter;adlered/Voter;6754458;Thu May 30 07:42:54 BRT 2019;Wed Oct 27 23:38:06 BRT 2021;27545;43;3;35;0;43;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adlered/Voter.git;https://github.com/adlered/Voter.git;27ef5e2a0058122e7a08c78fffe3b63c7084b8ae;MIT License;results/adlered_Voter_testsmells.csv;results/adlered_Voter_class.csv;results/adlered_Voter_method.csv
19122012;adlnet_jxapi;adlnet/jxapi;1256328;Thu Apr 24 16:54:46 BRT 2014;Tue Mar 30 23:09:55 BRT 2021;324;33;19;28;4;33;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adlnet/jxapi.git;https://github.com/adlnet/jxapi.git;a83f91c3a2239be9d0a5795aa9cdaa1efaa0b9f3;Apache License 2;results/adlnet_jxapi_testsmells.csv;results/adlnet_jxapi_class.csv;results/adlnet_jxapi_method.csv
7388815;adnovum_sonar-build-breaker;adnovum/sonar-build-breaker;18482708;Mon Dec 31 14:24:20 BRST 2012;Wed Jun 02 12:20:08 BRT 2021;200;90;47;52;0;90;TRUE;TRUE;FALSE;FALSE;TRUE;git://github.com/adnovum/sonar-build-breaker.git;https://github.com/adnovum/sonar-build-breaker.git;58cd2e8c859bd19834449cfb0ca0f299e0443f33;GNU General Public License v3;results/adnovum_sonar-build-breaker_testsmells.csv;results/adnovum_sonar-build-breaker_class.csv;results/adnovum_sonar-build-breaker_method.csv
43570511;Adobe-Consulting-Services_curly;Adobe-Consulting-Services/curly;5420974;Fri Oct 02 15:54:48 BRT 2015;Mon Aug 09 14:49:03 BRT 2021;13338;25;9;14;7;25;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Adobe-Consulting-Services/curly.git;https://github.com/Adobe-Consulting-Services/curly.git;1e9fd9646232a7df581a4b42d70adcb8b06baa49;Apache License 2;results/Adobe-Consulting-Services_curly_testsmells.csv;results/Adobe-Consulting-Services_curly_class.csv;results/Adobe-Consulting-Services_curly_method.csv
90860455;Adobe-Marketing-Cloud_aem-dialog-conversion;Adobe-Marketing-Cloud/aem-dialog-conversion;1440554;Wed May 10 09:14:06 BRT 2017;Mon Sep 28 12:22:39 BRT 2020;350;26;28;18;0;26;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/Adobe-Marketing-Cloud/aem-dialog-conversion.git;https://github.com/Adobe-Marketing-Cloud/aem-dialog-conversion.git;6581d503211dbb46f20709b6821cb7999d1c727a;Other;results/Adobe-Marketing-Cloud_aem-dialog-conversion_testsmells.csv;results/Adobe-Marketing-Cloud_aem-dialog-conversion_class.csv;results/Adobe-Marketing-Cloud_aem-dialog-conversion_method.csv
20256705;Adobe-Marketing-Cloud_aem-forms;Adobe-Marketing-Cloud/aem-forms;1440554;Wed May 28 09:32:36 BRT 2014;Thu Apr 22 15:30:26 BRT 2021;7598;12;54;22;3;12;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Adobe-Marketing-Cloud/aem-forms.git;https://github.com/Adobe-Marketing-Cloud/aem-forms.git;44262b90e4964ab12499da53b7f9a65d9b240945;Other;results/Adobe-Marketing-Cloud_aem-forms_testsmells.csv;results/Adobe-Marketing-Cloud_aem-forms_class.csv;results/Adobe-Marketing-Cloud_aem-forms_method.csv
29957858;Adobe-Marketing-Cloud_analytics-live-stream-api-samples;Adobe-Marketing-Cloud/analytics-live-stream-api-samples;1440554;Wed Jan 28 06:31:45 BRST 2015;Tue Oct 01 05:23:21 BRT 2019;244;7;28;6;0;7;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Adobe-Marketing-Cloud/analytics-live-stream-api-samples.git;https://github.com/Adobe-Marketing-Cloud/analytics-live-stream-api-samples.git;cf686a9a1e52010fba5d96869f61b2ac18b07df4;Apache License 2;results/Adobe-Marketing-Cloud_analytics-live-stream-api-samples_testsmells.csv;results/Adobe-Marketing-Cloud_analytics-live-stream-api-samples_class.csv;results/Adobe-Marketing-Cloud_analytics-live-stream-api-samples_method.csv
30664686;Adobe-Marketing-Cloud_audiencemanager-api-sample-app;Adobe-Marketing-Cloud/audiencemanager-api-sample-app;1440554;Wed Feb 11 17:12:02 BRST 2015;Mon Aug 15 13:27:02 BRT 2016;932;6;38;3;0;6;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Adobe-Marketing-Cloud/audiencemanager-api-sample-app.git;https://github.com/Adobe-Marketing-Cloud/audiencemanager-api-sample-app.git;09823a688159af744d89eb119591366e09a527ef;Apache License 2;results/Adobe-Marketing-Cloud_audiencemanager-api-sample-app_testsmells.csv;results/Adobe-Marketing-Cloud_audiencemanager-api-sample-app_class.csv;results/Adobe-Marketing-Cloud_audiencemanager-api-sample-app_method.csv
59981105;adobe-sign_AdobeSignJavaSdk;adobe-sign/AdobeSignJavaSdk;18353282;Mon May 30 01:49:11 BRT 2016;Tue Oct 19 17:05:57 BRT 2021;9144;30;13;31;13;30;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adobe-sign/AdobeSignJavaSdk.git;https://github.com/adobe-sign/AdobeSignJavaSdk.git;c25ffef2810996df118af75d960b21c809894f56;Other;results/adobe-sign_AdobeSignJavaSdk_testsmells.csv;results/adobe-sign_AdobeSignJavaSdk_class.csv;results/adobe-sign_AdobeSignJavaSdk_method.csv
237484486;adobe_adobe-dx;adobe/adobe-dx;476009;Fri Jan 31 14:47:16 BRT 2020;Mon Oct 25 04:22:56 BRT 2021;2639;30;19;22;26;30;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adobe/adobe-dx.git;https://github.com/adobe/adobe-dx.git;58a431abe83df13a56cda5d747fae1bc6f973e1c;Other;results/adobe_adobe-dx_testsmells.csv;results/adobe_adobe-dx_class.csv;results/adobe_adobe-dx_method.csv
222817338;adobe_aem-cloud-migration;adobe/aem-cloud-migration;476009;Tue Nov 19 21:36:44 BRT 2019;Thu Aug 19 06:32:12 BRT 2021;3497;11;20;5;0;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adobe/aem-cloud-migration.git;https://github.com/adobe/aem-cloud-migration.git;66fc0aed421127cc363b9a5ffe5ec5ef7ecf23c2;Apache License 2;results/adobe_aem-cloud-migration_testsmells.csv;results/adobe_aem-cloud-migration_class.csv;results/adobe_aem-cloud-migration_method.csv
22417216;adobe_aem-eclipse-developer-tools;adobe/aem-eclipse-developer-tools;476009;Wed Jul 30 05:25:19 BRT 2014;Tue Dec 22 21:27:52 BRT 2020;19841;37;74;19;3;37;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adobe/aem-eclipse-developer-tools.git;https://github.com/adobe/aem-eclipse-developer-tools.git;7d72acb49c4a6360a67287a435acfc6f9732fff2;Apache License 2;results/adobe_aem-eclipse-developer-tools_testsmells.csv;results/adobe_aem-eclipse-developer-tools_class.csv;results/adobe_aem-eclipse-developer-tools_method.csv
169625797;adobe_aem-modernize-tools;adobe/aem-modernize-tools;476009;Thu Feb 07 17:04:32 BRST 2019;Thu Oct 21 11:44:15 BRT 2021;5966;49;14;28;29;49;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adobe/aem-modernize-tools.git;https://github.com/adobe/aem-modernize-tools.git;daff61946ff610c5b41d54f0760345c5eeb5ff74;Other;results/adobe_aem-modernize-tools_testsmells.csv;results/adobe_aem-modernize-tools_class.csv;results/adobe_aem-modernize-tools_method.csv
133498437;adobe_aem-testing-clients;adobe/aem-testing-clients;476009;Tue May 15 07:14:27 BRT 2018;Wed Oct 27 06:21:36 BRT 2021;1751;39;15;27;8;39;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adobe/aem-testing-clients.git;https://github.com/adobe/aem-testing-clients.git;8ff7e14d870a27d6ebe9ae49192943f81c721a1e;Apache License 2;results/adobe_aem-testing-clients_testsmells.csv;results/adobe_aem-testing-clients_class.csv;results/adobe_aem-testing-clients_method.csv
184650438;adobe_commerce-cif-connector;adobe/commerce-cif-connector;476009;Thu May 02 17:55:48 BRT 2019;Mon Oct 18 00:40:25 BRT 2021;1351;40;19;19;15;40;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adobe/commerce-cif-connector.git;https://github.com/adobe/commerce-cif-connector.git;0f5bb01d63ef4b1c006bd29074dec39bc6585738;Apache License 2;results/adobe_commerce-cif-connector_testsmells.csv;results/adobe_commerce-cif-connector_class.csv;results/adobe_commerce-cif-connector_method.csv
183461612;adobe_commerce-cif-graphql-client;adobe/commerce-cif-graphql-client;476009;Thu Apr 25 12:27:48 BRT 2019;Tue Oct 05 09:48:39 BRT 2021;217;11;18;7;0;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adobe/commerce-cif-graphql-client.git;https://github.com/adobe/commerce-cif-graphql-client.git;822dc035aac5c1481bc3ea32dd4f8d6440c76e2d;Apache License 2;results/adobe_commerce-cif-graphql-client_testsmells.csv;results/adobe_commerce-cif-graphql-client_class.csv;results/adobe_commerce-cif-graphql-client_method.csv
42250911;AdoptOpenJDK_jdk9-jigsaw;AdoptOpenJDK/jdk9-jigsaw;1673867;Thu Sep 10 11:50:19 BRT 2015;Mon Aug 09 05:50:00 BRT 2021;8219;276;53;153;6;276;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdoptOpenJDK/jdk9-jigsaw.git;https://github.com/AdoptOpenJDK/jdk9-jigsaw.git;8b1aa6f9fd24a7c4a4a8ff4311c9d6c29f0a93eb;Creative Commons Zero v1 Universal;results/AdoptOpenJDK_jdk9-jigsaw_testsmells.csv;results/AdoptOpenJDK_jdk9-jigsaw_class.csv;results/AdoptOpenJDK_jdk9-jigsaw_method.csv
13217369;AdoptOpenJDK_jitwatch;AdoptOpenJDK/jitwatch;1673867;Mon Sep 30 11:18:17 BRT 2013;Wed Oct 27 10:30:55 BRT 2021;5195;2506;157;348;27;2506;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdoptOpenJDK/jitwatch.git;https://github.com/AdoptOpenJDK/jitwatch.git;d9556f9093128e4dad4c56052c35b31a2c248a37;Other;results/AdoptOpenJDK_jitwatch_testsmells.csv;results/AdoptOpenJDK_jitwatch_class.csv;results/AdoptOpenJDK_jitwatch_method.csv
177560704;adorsys_datasafe;adorsys/datasafe;1760904;Mon Mar 25 07:06:15 BRT 2019;Wed Sep 08 03:45:15 BRT 2021;15306;36;8;14;11;36;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adorsys/datasafe.git;https://github.com/adorsys/datasafe.git;3669f333080da386660bdb0a877aab33cb0d2682;Apache License 2;results/adorsys_datasafe_testsmells.csv;results/adorsys_datasafe_class.csv;results/adorsys_datasafe_method.csv
110106499;adorsys_keycloak-config-cli;adorsys/keycloak-config-cli;1760904;Thu Nov 09 09:24:12 BRST 2017;Thu Oct 28 00:07:37 BRT 2021;3195;235;6;44;2;235;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/adorsys/keycloak-config-cli.git;https://github.com/adorsys/keycloak-config-cli.git;319dd50aa7ad194791faad3159a54fdc46a10951;Apache License 2;results/adorsys_keycloak-config-cli_testsmells.csv;results/adorsys_keycloak-config-cli_class.csv;results/adorsys_keycloak-config-cli_method.csv
216526613;adorsys_keystore-management;adorsys/keystore-management;1760904;Mon Oct 21 06:16:28 BRT 2019;Tue May 11 06:40:32 BRT 2021;835;12;9;5;2;12;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adorsys/keystore-management.git;https://github.com/adorsys/keystore-management.git;bd9b7bd38ba242d3a0fa0c927bbdd84b6170471d;Apache License 2;results/adorsys_keystore-management_testsmells.csv;results/adorsys_keystore-management_class.csv;results/adorsys_keystore-management_method.csv
157423605;adorsys_ledgers;adorsys/ledgers;1760904;Tue Nov 13 16:01:41 BRST 2018;Fri Oct 08 12:42:54 BRT 2021;7860;21;11;10;0;21;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adorsys/ledgers.git;https://github.com/adorsys/ledgers.git;086aaf4dea415cf5ecdfdb0cfaa4393cf7096436;Apache License 2;results/adorsys_ledgers_testsmells.csv;results/adorsys_ledgers_class.csv;results/adorsys_ledgers_method.csv
40829542;adorsys_oauth;adorsys/oauth;1760904;Sun Aug 16 14:13:09 BRT 2015;Fri May 04 18:40:27 BRT 2018;1394;7;12;3;3;7;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adorsys/oauth.git;https://github.com/adorsys/oauth.git;b6a9b8534a3f8455d1cef8ff843865b80950f53b;Apache License 2;results/adorsys_oauth_testsmells.csv;results/adorsys_oauth_class.csv;results/adorsys_oauth_method.csv
163840922;adorsys_psd2-accelerator;adorsys/psd2-accelerator;1760904;Wed Jan 02 10:54:55 BRST 2019;Fri Jan 15 04:51:08 BRT 2021;2351;25;12;7;8;25;TRUE;TRUE;TRUE;TRUE;FALSE;git://github.com/adorsys/psd2-accelerator.git;https://github.com/adorsys/psd2-accelerator.git;fa17cb2e0582a4941bca72c60841a58532b99531;Apache License 2;results/adorsys_psd2-accelerator_testsmells.csv;results/adorsys_psd2-accelerator_class.csv;results/adorsys_psd2-accelerator_method.csv
93311975;adorsys_secure-token-service;adorsys/secure-token-service;1760904;Sun Jun 04 09:27:06 BRT 2017;Tue Jan 26 14:32:33 BRT 2021;5187;16;12;8;38;16;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adorsys/secure-token-service.git;https://github.com/adorsys/secure-token-service.git;2a4afe35b5f49ca3530d088e9cfb3e37ab5b364b;Apache License 2;results/adorsys_secure-token-service_testsmells.csv;results/adorsys_secure-token-service_class.csv;results/adorsys_secure-token-service_method.csv
161804680;adorsys_xs2a-connector-examples;adorsys/xs2a-connector-examples;1760904;Fri Dec 14 13:35:09 BRST 2018;Mon Sep 20 08:54:24 BRT 2021;3497;11;9;6;0;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adorsys/xs2a-connector-examples.git;https://github.com/adorsys/xs2a-connector-examples.git;9cd3d6f2ccb816ed4a943b79e23c22d5960c8b81;Apache License 2;results/adorsys_xs2a-connector-examples_testsmells.csv;results/adorsys_xs2a-connector-examples_class.csv;results/adorsys_xs2a-connector-examples_method.csv
180588003;adorsys_XS2A-Sandbox;adorsys/XS2A-Sandbox;1760904;Wed Apr 10 10:29:38 BRT 2019;Mon Oct 11 10:19:32 BRT 2021;83964;35;12;22;10;35;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/adorsys/XS2A-Sandbox.git;https://github.com/adorsys/XS2A-Sandbox.git;572e0091336d1759d9bdaba67fb07a379e05276f;Apache License 2;results/adorsys_XS2A-Sandbox_testsmells.csv;results/adorsys_XS2A-Sandbox_class.csv;results/adorsys_XS2A-Sandbox_method.csv
55391726;adr_e-adr;adr/e-adr;30127167;Mon Apr 04 04:08:55 BRT 2016;Mon Oct 25 20:23:55 BRT 2021;1020;13;4;3;5;13;TRUE;TRUE;TRUE;FALSE;FALSE;git://github.com/adr/e-adr.git;https://github.com/adr/e-adr.git;0a7e6add29a620f92284d6a558945158f4252122;Eclipse Public License 2;results/adr_e-adr_testsmells.csv;results/adr_e-adr_class.csv;results/adr_e-adr_method.csv
749669;adragomir_hbase-indexing-library;adragomir/hbase-indexing-library;3326;Wed Jun 30 15:42:50 BRT 2010;Sat Nov 22 00:46:48 BRST 2014;205;8;4;3;0;8;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adragomir/hbase-indexing-library.git;https://github.com/adragomir/hbase-indexing-library.git;3416805f7c17f35057010a7a4b4552e50d4c05c7;Apache License 2;results/adragomir_hbase-indexing-library_testsmells.csv;results/adragomir_hbase-indexing-library_class.csv;results/adragomir_hbase-indexing-library_method.csv
54400318;AdrianBZG_N_Queens_Puzzle;AdrianBZG/N_Queens_Puzzle;8275330;Mon Mar 21 12:26:00 BRT 2016;Tue Mar 13 05:29:27 BRT 2018;263;7;1;1;1;7;TRUE;FALSE;TRUE;FALSE;TRUE;git://github.com/AdrianBZG/N_Queens_Puzzle.git;https://github.com/AdrianBZG/N_Queens_Puzzle.git;a8ec7fbca5ce8a1e7f7551549b305fba6e01aa71;Apache License 2;results/AdrianBZG_N_Queens_Puzzle_testsmells.csv;results/AdrianBZG_N_Queens_Puzzle_class.csv;results/AdrianBZG_N_Queens_Puzzle_method.csv
67309616;AdrianCitu_GenericCSRFFilter;AdrianCitu/GenericCSRFFilter;5496045;Sat Sep 03 17:11:28 BRT 2016;Tue Jan 05 19:06:31 BRT 2021;32;11;1;10;0;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdrianCitu/GenericCSRFFilter.git;https://github.com/AdrianCitu/GenericCSRFFilter.git;9108d4bdf437b7b930280f7db146d26b2f79b214;MIT License;results/AdrianCitu_GenericCSRFFilter_testsmells.csv;results/AdrianCitu_GenericCSRFFilter_class.csv;results/AdrianCitu_GenericCSRFFilter_method.csv
58236838;adriancretu_beacons-android;adriancretu/beacons-android;9372489;Fri May 06 18:52:34 BRT 2016;Sun Oct 10 14:28:38 BRT 2021;370;110;14;29;4;110;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adriancretu/beacons-android.git;https://github.com/adriancretu/beacons-android.git;f66f49513776263cf37e7e87d33b4984998e9b31;Apache License 2;results/adriancretu_beacons-android_testsmells.csv;results/adriancretu_beacons-android_class.csv;results/adriancretu_beacons-android_method.csv
100255407;adrianeboyd_BrillMooreSpellChecker;adrianeboyd/BrillMooreSpellChecker;5794899;Mon Aug 14 07:22:04 BRT 2017;Tue Jul 06 07:20:19 BRT 2021;1405;10;3;5;0;10;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adrianeboyd/BrillMooreSpellChecker.git;https://github.com/adrianeboyd/BrillMooreSpellChecker.git;59e7af3aba2a784f72e033fc281e52d5a61ffa2a;Apache License 2;results/adrianeboyd_BrillMooreSpellChecker_testsmells.csv;results/adrianeboyd_BrillMooreSpellChecker_class.csv;results/adrianeboyd_BrillMooreSpellChecker_method.csv
238896360;adrianmo_jmeter-backend-azure;adrianmo/jmeter-backend-azure;3786750;Fri Feb 07 07:25:23 BRT 2020;Fri Sep 10 11:01:54 BRT 2021;462;26;4;4;4;26;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/adrianmo/jmeter-backend-azure.git;https://github.com/adrianmo/jmeter-backend-azure.git;9680e8bac24d58254ac8579da90d63115252a0a1;Other;results/adrianmo_jmeter-backend-azure_testsmells.csv;results/adrianmo_jmeter-backend-azure_class.csv;results/adrianmo_jmeter-backend-azure_method.csv
